Municipality,Year,Value
Tomar,2014,1801.7
Torres Novas,2014,1455.3
Vila de Rei,2014,107.8
Vila Nova da Barquinha,2014,288.8
Almeida,2014,214.9
Belmonte,2014,495.3
Celorico da Beira,2014,446.4
Covilhã,2014,3189.2
Figueira de Castelo Rodrigo,2014,268.2
Fornos de Algodres,2014,217.3
Fundão,2014,1621.9
Gouveia,2014,720.3
Guarda,2014,2412.1
Manteigas,2014,197.8
Mêda,2014,124.0
Pinhel,2014,301.9
Sabugal,2014,392.3
Seia,2014,1228.2
Trancoso,2014,302.7
Alcochete,2014,912.2
Almada,2014,9559.5
Amadora,2014,10725.6
Barreiro,2014,5073.0
Cascais,2014,11030.8
Lisboa,2014,31190.8
Loures,2014,10563.5
Mafra,2014,3254.3
Moita,2014,4848.8
Montijo,2014,3253.8
Odivelas,2014,7498.0
Oeiras,2014,7497.7
Palmela,2014,2926.2
Seixal,2014,8637.9
Sesimbra,2014,2237.3
Setúbal,2014,7149.6
Sintra,2014,19252.7
Vila Franca de Xira,2014,6658.2
Alcácer do Sal,2014,517.3
Grândola,2014,558.8
Odemira,2014,1250.2
Santiago do Cacém,2014,1562.5
Sines,2014,1145.9
Aljustrel,2014,391.4
Almodôvar,2014,377.0
Alvito,2014,117.1
Barrancos,2014,133.0
Beja,2014,1915.0
Castro Verde,2014,315.4
Cuba,2014,253.7
Ferreira do Alentejo,2014,487.8
Mértola,2014,371.3
Moura,2014,1389.9
Ourique,2014,248.0
Serpa,2014,1032.2
Vidigueira,2014,382.0
Almeirim,2014,1263.5
Alpiarça,2014,410.4
Azambuja,2014,936.1
Benavente,2014,1762.5
Cartaxo,2014,1103.8
Chamusca,2014,425.2
Coruche,2014,944.1
Golegã,2014,217.8
Rio Maior,2014,805.8
Salvaterra de Magos,2014,1251.8
Santarém,2014,2765.3
Alter do Chão,2014,187.5
Arronches,2014,133.6
Avis,2014,225.5
Campo Maior,2014,510.0
Castelo de Vide,2014,154.2
Crato,2014,177.0
Elvas,2014,1779.1
Fronteira,2014,187.0
Gavião,2014,195.5
Marvão,2014,128.7
Monforte,2014,214.0
Nisa,2014,335.7
Ponte de Sor,2014,997.4
Portalegre,2014,1232.0
Sousel,2014,220.5
Alandroal,2014,303.4
Arraiolos,2014,376.7
Borba,2014,396.3
Estremoz,2014,767.5
Évora,2014,3464.7
Montemor-o-Novo,2014,717.7
Mora,2014,210.1
Mourão,2014,279.4
Portel,2014,373.7
Redondo,2014,403.7
Reguengos de Monsaraz,2014,702.6
Vendas Novas,2014,415.4
Viana do Alentejo,2014,297.6
Vila Viçosa,2014,415.3
Albufeira,2014,2697.9
Alcoutim,2014,75.0
Aljezur,2014,262.7
Castro Marim,2014,347.0
Faro,2014,3393.1
Lagoa,2014,1527.7
Lagos,2014,1726.5
Loulé,2014,3962.1
Monchique,2014,320.7
Olhão,2014,2532.1
Portimão,2014,4312.1
São Brás de Alportel,2014,442.8
Silves,2014,1686.3
Tavira,2014,1175.6
Vila do Bispo,2014,203.5
Vila Real de Santo António,2014,1415.3
Vila do Porto,2014,
Lagoa [R.A.A.],2014,
Nordeste,2014,
Ponta Delgada,2014,
Povoação,2014,
Ribeira Grande,2014,
Vila Franca do Campo,2014,
Angra do Heroísmo,2014,
Vila da Praia da Vitória,2014,
Santa Cruz da Graciosa,2014,
Calheta [R.A.A.],2014,
Velas,2014,
Lajes do Pico,2014,
Madalena,2014,
São Roque do Pico,2014,
Horta,2014,
Lajes das Flores,2014,
Santa Cruz das Flores,2014,
Corvo,2014,
Calheta [R.A.M.],2014,
Câmara de Lobos,2014,
Funchal,2014,
Machico,2014,
Ponta do Sol,2014,
Porto Moniz,2014,
Ribeira Brava,2014,
Santa Cruz,2014,
Santana,2014,
São Vicente,2014,
Porto Santo,2014,
Arcos de Valdevez,2015,876.0
Caminha,2015,731.8
Melgaço,2015,186.0
Monção,2015,588.1
Paredes de Coura,2015,388.4
Ponte da Barca,2015,579.3
Ponte de Lima,2015,1815.2
Valença,2015,647.3
Viana do Castelo,2015,4297.5
Vila Nova de Cerveira,2015,308.0
Amares,2015,1199.9
Barcelos,2015,4608.5
Braga,2015,11367.4
Esposende,2015,1357.3
Terras de Bouro,2015,473.2
Vila Verde,2015,2381.1
Cabeceiras de Basto,2015,1310.5
Fafe,2015,3191.6
Guimarães,2015,10220.7
Mondim de Basto,2015,538.4
Póvoa de Lanhoso,2015,1317.7
Vieira do Minho,2015,980.3
Vila Nova de Famalicão,2015,7039.4
Vizela,2015,1255.2
Arouca,2015,719.5
Espinho,2015,2749.6
Gondomar,2015,13601.1
Maia,2015,9393.7
Matosinhos,2015,11735.8
Oliveira de Azeméis,2015,2262.6
Paredes,2015,6833.8
Porto,2015,19162.9
Póvoa de Varzim,2015,3611.1
Santa Maria da Feira,2015,7716.6
Santo Tirso,2015,4896.6
São João da Madeira,2015,1059.9
Trofa,2015,2748.4
Vale de Cambra,2015,671.8
Valongo,2015,7586.6
Vila do Conde,2015,4230.7
Vila Nova de Gaia,2015,26666.4
Boticas,2015,267.9
Chaves,2015,2318.1
Montalegre,2015,428.5
Ribeira de Pena,2015,482.8
Valpaços,2015,793.8
Vila Pouca de Aguiar,2015,724.2
Amarante,2015,3841.7
Baião,2015,1883.0
Castelo de Paiva,2015,1178.7
Celorico de Basto,2015,1257.6
Cinfães,2015,1853.3
Felgueiras,2015,2188.1
Lousada,2015,2814.7
Marco de Canaveses,2015,4344.7
Paços de Ferreira,2015,3897.5
Penafiel,2015,4919.4
Resende,2015,958.8
Alijó,2015,631.5
Armamar,2015,362.9
Carrazeda de Ansiães,2015,309.5
Freixo de Espada à Cinta,2015,247.8
Lamego,2015,2502.2
Mesão Frio,2015,440.8
Moimenta da Beira,2015,666.3
Murça,2015,368.0
Penedono,2015,139.7
Peso da Régua,2015,1401.3
Sabrosa,2015,417.9
Santa Marta de Penaguião,2015,520.5
São João da Pesqueira,2015,335.0
Sernancelhe,2015,260.5
Tabuaço,2015,486.4
Tarouca,2015,605.1
Torre de Moncorvo,2015,476.7
Vila Nova de Foz Côa,2015,311.2
Vila Real,2015,3213.0
Alfândega da Fé,2015,413.8
Bragança,2015,1601.5
Macedo de Cavaleiros,2015,861.6
Miranda do Douro,2015,243.7
Mirandela,2015,1630.3
Mogadouro,2015,464.3
Vila Flor,2015,415.0
Vimioso,2015,192.3
Vinhais,2015,455.1
Alcobaça,2015,1883.9
Alenquer,2015,1483.4
Arruda dos Vinhos,2015,417.7
Bombarral,2015,474.8
Cadaval,2015,505.8
Caldas da Rainha,2015,2134.3
Lourinhã,2015,977.8
Nazaré,2015,572.5
Óbidos,2015,446.1
Peniche,2015,1228.1
Sobral de Monte Agraço,2015,344.3
Torres Vedras,2015,3315.5
Águeda,2015,1971.0
Albergaria-a-Velha,2015,1031.2
Anadia,2015,1065.7
Aveiro,2015,3774.0
Estarreja,2015,1177.0
Ílhavo,2015,1809.7
Murtosa,2015,387.4
Oliveira do Bairro,2015,830.3
Ovar,2015,3366.1
Sever do Vouga,2015,490.4
Vagos,2015,700.8
Arganil,2015,492.8
Cantanhede,2015,1322.1
Coimbra,2015,6855.7
Condeixa-a-Nova,2015,622.0
Figueira da Foz,2015,3324.1
Góis,2015,174.7
Lousã,2015,812.8
Mealhada,2015,707.8
Mira,2015,582.5
Miranda do Corvo,2015,508.1
Montemor-o-Velho,2015,1238.8
Mortágua,2015,270.6
Oliveira do Hospital,2015,1015.8
Pampilhosa da Serra,2015,130.8
Penacova,2015,508.4
Penela,2015,210.1
Soure,2015,700.5
Tábua,2015,557.2
Vila Nova de Poiares,2015,347.8
Alvaiázere,2015,301.9
Ansião,2015,614.4
Batalha,2015,480.0
Castanheira de Pêra,2015,197.3
Figueiró dos Vinhos,2015,367.5
Leiria,2015,4671.0
Marinha Grande,2015,1727.5
Pedrógão Grande,2015,185.3
Pombal,2015,1853.2
Porto de Mós,2015,914.8
Aguiar da Beira,2015,201.5
Carregal do Sal,2015,447.7
Castro Daire,2015,832.7
Mangualde,2015,1040.5
Nelas,2015,642.6
Oliveira de Frades,2015,367.7
Penalva do Castelo,2015,395.0
Santa Comba Dão,2015,514.4
São Pedro do Sul,2015,754.5
Sátão,2015,661.3
Tondela,2015,869.3
Vila Nova de Paiva,2015,273.5
Viseu,2015,5222.3
Vouzela,2015,400.6
Castelo Branco,2015,2739.1
Idanha-a-Nova,2015,434.8
Oleiros,2015,167.3
Penamacor,2015,204.7
Proença-a-Nova,2015,246.8
Vila Velha de Ródão,2015,85.3
Abrantes,2015,2038.6
Alcanena,2015,396.3
Constância,2015,192.2
Entroncamento,2015,790.8
Ferreira do Zêzere,2015,206.6
Mação,2015,234.8
Ourém,2015,1343.4
Sardoal,2015,191.4
Sertã,2015,650.2
Tomar,2015,1475.5
Torres Novas,2015,1319.8
Vila de Rei,2015,102.6
Vila Nova da Barquinha,2015,276.2
Almeida,2015,176.1
Belmonte,2015,415.1
Celorico da Beira,2015,410.5
Covilhã,2015,3010.9
Figueira de Castelo Rodrigo,2015,239.2
Fornos de Algodres,2015,189.8
Fundão,2015,1552.4
Gouveia,2015,569.2
Guarda,2015,2003.3
Manteigas,2015,229.8
Mêda,2015,110.1
Pinhel,2015,286.4
Sabugal,2015,366.7
Seia,2015,1054.3
Trancoso,2015,281.8
Alcochete,2015,841.7
Almada,2015,8429.4
Amadora,2015,8841.1
Barreiro,2015,4672.9
Cascais,2015,9727.3
Lisboa,2015,27305.6
Loures,2015,9702.2
Mafra,2015,2741.8
Moita,2015,4435.4
Montijo,2015,2975.8
Odivelas,2015,6859.4
Oeiras,2015,6472.1
Palmela,2015,2540.1
Seixal,2015,7351.8
Sesimbra,2015,1920.3
Setúbal,2015,6334.7
Sintra,2015,16478.7
Vila Franca de Xira,2015,5588.8
Alcácer do Sal,2015,405.8
Grândola,2015,466.1
Odemira,2015,1102.3
Santiago do Cacém,2015,1244.2
Sines,2015,1056.3
Aljustrel,2015,353.8
Almodôvar,2015,321.6
Alvito,2015,121.7
Barrancos,2015,153.4
Beja,2015,1771.8
Castro Verde,2015,277.6
Cuba,2015,238.9
Ferreira do Alentejo,2015,467.1
Mértola,2015,378.4
Moura,2015,1370.7
Ourique,2015,251.7
Serpa,2015,958.1
Vidigueira,2015,378.3
Almeirim,2015,1093.8
Alpiarça,2015,357.7
Azambuja,2015,675.3
Benavente,2015,1645.3
Cartaxo,2015,866.5
Chamusca,2015,333.1
Coruche,2015,855.1
Golegã,2015,190.8
Rio Maior,2015,650.8
Salvaterra de Magos,2015,1180.3
Santarém,2015,2394.9
Alter do Chão,2015,188.2
Arronches,2015,140.3
Avis,2015,232.5
Campo Maior,2015,491.4
Castelo de Vide,2015,143.5
Crato,2015,189.1
Elvas,2015,1695.1
Fronteira,2015,182.3
Gavião,2015,197.8
Marvão,2015,115.5
Monforte,2015,206.9
Nisa,2015,264.5
Ponte de Sor,2015,921.8
Portalegre,2015,1033.8
Sousel,2015,199.6
Alandroal,2015,278.3
Arraiolos,2015,336.8
Borba,2015,374.7
Estremoz,2015,700.4
Évora,2015,2853.8
Montemor-o-Novo,2015,619.3
Mora,2015,191.0
Mourão,2015,242.1
Portel,2015,308.3
Redondo,2015,343.2
Reguengos de Monsaraz,2015,653.8
Vendas Novas,2015,397.6
Viana do Alentejo,2015,260.7
Vila Viçosa,2015,379.8
Albufeira,2015,2447.6
Alcoutim,2015,64.2
Aljezur,2015,218.6
Castro Marim,2015,320.0
Faro,2015,2927.3
Lagoa,2015,1346.5
Lagos,2015,1456.3
Loulé,2015,3251.3
Monchique,2015,286.7
Olhão,2015,2145.0
Portimão,2015,3728.9
São Brás de Alportel,2015,402.4
Silves,2015,1448.8
Tavira,2015,919.2
Vila do Bispo,2015,178.4
Vila Real de Santo António,2015,1144.3
Vila do Porto,2015,
Lagoa [R.A.A.],2015,
Nordeste,2015,
Ponta Delgada,2015,
Povoação,2015,
Ribeira Grande,2015,
Vila Franca do Campo,2015,
Angra do Heroísmo,2015,
Vila da Praia da Vitória,2015,
Santa Cruz da Graciosa,2015,
Calheta [R.A.A.],2015,
Velas,2015,
Lajes do Pico,2015,
Madalena,2015,
São Roque do Pico,2015,
Horta,2015,
Lajes das Flores,2015,
Santa Cruz das Flores,2015,
Corvo,2015,
Calheta [R.A.M.],2015,
Câmara de Lobos,2015,
Funchal,2015,
Machico,2015,
Ponta do Sol,2015,
Porto Moniz,2015,
Ribeira Brava,2015,
Santa Cruz,2015,
Santana,2015,
São Vicente,2015,
Porto Santo,2015,
Arcos de Valdevez,2016,787.3
Caminha,2016,646.3
Melgaço,2016,196.8
Monção,2016,506.6
Paredes de Coura,2016,320.3
Ponte da Barca,2016,515.1
Ponte de Lima,2016,1619.2
Valença,2016,559.3
Viana do Castelo,2016,4014.3
Vila Nova de Cerveira,2016,296.2
Amares,2016,1005.8
Barcelos,2016,3904.1
Braga,2016,9999.2
Esposende,2016,1255.1
Terras de Bouro,2016,411.2
Vila Verde,2016,1910.8
Cabeceiras de Basto,2016,1137.7
Fafe,2016,2792.8
Guimarães,2016,8958.0
Mondim de Basto,2016,477.8
Póvoa de Lanhoso,2016,1099.1
Vieira do Minho,2016,871.8
Vila Nova de Famalicão,2016,6056.8
Vizela,2016,1112.8
Arouca,2016,692.1
Espinho,2016,2636.5
Gondomar,2016,12610.3
Maia,2016,8192.4
Matosinhos,2016,10523.0
Oliveira de Azeméis,2016,2013.5
Paredes,2016,6062.0
Porto,2016,19406.5
Póvoa de Varzim,2016,3411.6
Santa Maria da Feira,2016,6895.9
Santo Tirso,2016,4472.8
São João da Madeira,2016,948.4
Trofa,2016,2405.9
Vale de Cambra,2016,655.8
Valongo,2016,7048.3
Vila do Conde,2016,3744.1
Vila Nova de Gaia,2016,25545.7
Boticas,2016,262.2
Chaves,2016,2333.0
Montalegre,2016,426.9
Ribeira de Pena,2016,447.8
Valpaços,2016,790.3
Vila Pouca de Aguiar,2016,706.3
Amarante,2016,3552.7
Baião,2016,1683.6
Castelo de Paiva,2016,1141.8
Celorico de Basto,2016,1101.8
Cinfães,2016,1816.3
Felgueiras,2016,2148.7
Lousada,2016,2409.3
Marco de Canaveses,2016,3937.4
Paços de Ferreira,2016,3629.3
Penafiel,2016,4576.1
Resende,2016,817.9
Alijó,2016,633.8
Armamar,2016,386.8
Carrazeda de Ansiães,2016,319.5
Freixo de Espada à Cinta,2016,228.1
Lamego,2016,2532.2
Mesão Frio,2016,384.8
Moimenta da Beira,2016,692.8
Murça,2016,385.8
Penedono,2016,135.4
Peso da Régua,2016,1340.3
Sabrosa,2016,367.8
Santa Marta de Penaguião,2016,515.3
São João da Pesqueira,2016,373.1
Sernancelhe,2016,276.6
Tabuaço,2016,520.2
Tarouca,2016,625.6
Torre de Moncorvo,2016,439.3
Vila Nova de Foz Côa,2016,312.2
Vila Real,2016,3186.3
Alfândega da Fé,2016,354.3
Bragança,2016,1616.5
Macedo de Cavaleiros,2016,815.5
Miranda do Douro,2016,257.5
Mirandela,2016,1584.1
Mogadouro,2016,517.2
Vila Flor,2016,427.3
Vimioso,2016,186.3
Vinhais,2016,448.3
Alcobaça,2016,1768.8
Alenquer,2016,1406.8
Arruda dos Vinhos,2016,384.1
Bombarral,2016,448.3
Cadaval,2016,515.3
Caldas da Rainha,2016,1929.0
Lourinhã,2016,870.1
Nazaré,2016,551.7
Óbidos,2016,390.0
Peniche,2016,1089.9
Sobral de Monte Agraço,2016,308.3
Torres Vedras,2016,3181.0
Águeda,2016,1574.0
Albergaria-a-Velha,2016,895.6
Anadia,2016,904.0
Aveiro,2016,3538.2
Estarreja,2016,1130.7
Ílhavo,2016,1677.6
Murtosa,2016,340.2
Oliveira do Bairro,2016,745.7
Ovar,2016,2903.3
Sever do Vouga,2016,419.6
Vagos,2016,662.3
Arganil,2016,460.8
Cantanhede,2016,1288.0
Coimbra,2016,6817.3
Condeixa-a-Nova,2016,578.8
Figueira da Foz,2016,3242.8
Góis,2016,167.6
Lousã,2016,771.0
Mealhada,2016,646.7
Mira,2016,524.8
Miranda do Corvo,2016,437.1
Montemor-o-Velho,2016,1228.8
Mortágua,2016,247.9
Oliveira do Hospital,2016,840.4
Pampilhosa da Serra,2016,126.0
Penacova,2016,443.5
Penela,2016,174.5
Soure,2016,619.3
Tábua,2016,478.2
Vila Nova de Poiares,2016,303.4
Alvaiázere,2016,265.0
Ansião,2016,517.2
Batalha,2016,441.0
Castanheira de Pêra,2016,174.3
Figueiró dos Vinhos,2016,337.8
Leiria,2016,4124.7
Marinha Grande,2016,1444.3
Pedrógão Grande,2016,162.6
Pombal,2016,1573.0
Porto de Mós,2016,831.9
Aguiar da Beira,2016,180.3
Carregal do Sal,2016,375.5
Castro Daire,2016,786.5
Mangualde,2016,941.3
Nelas,2016,539.9
Oliveira de Frades,2016,362.3
Penalva do Castelo,2016,394.2
Santa Comba Dão,2016,434.5
São Pedro do Sul,2016,746.8
Sátão,2016,636.2
Tondela,2016,828.0
Vila Nova de Paiva,2016,261.6
Viseu,2016,4840.5
Vouzela,2016,374.6
Castelo Branco,2016,2409.4
Idanha-a-Nova,2016,435.9
Oleiros,2016,137.8
Penamacor,2016,178.9
Proença-a-Nova,2016,220.0
Vila Velha de Ródão,2016,86.8
Abrantes,2016,1867.1
Alcanena,2016,402.7
Constância,2016,174.9
Entroncamento,2016,762.4
Ferreira do Zêzere,2016,206.6
Mação,2016,227.2
Ourém,2016,1202.2
Sardoal,2016,174.3
Sertã,2016,609.3
Tomar,2016,1333.1
Torres Novas,2016,1281.2
Vila de Rei,2016,92.6
Vila Nova da Barquinha,2016,267.5
Almeida,2016,180.4
Belmonte,2016,403.9
Celorico da Beira,2016,349.3
Covilhã,2016,2838.8
Figueira de Castelo Rodrigo,2016,270.8
Fornos de Algodres,2016,210.1
Fundão,2016,1507.8
Gouveia,2016,584.3
Guarda,2016,1891.8
Manteigas,2016,165.3
Mêda,2016,113.8
Pinhel,2016,295.3
Sabugal,2016,348.5
Seia,2016,1051.9
Trancoso,2016,263.2
Alcochete,2016,766.5
Almada,2016,8163.3
Amadora,2016,8062.6
Barreiro,2016,4380.8
Cascais,2016,9259.2
Lisboa,2016,26881.7
Loures,2016,8787.9
Mafra,2016,2488.9
Moita,2016,4116.2
Montijo,2016,2825.7
Odivelas,2016,6216.8
Oeiras,2016,6265.0
Palmela,2016,2456.1
Seixal,2016,7183.5
Sesimbra,2016,1877.6
Setúbal,2016,6022.9
Sintra,2016,15951.8
Vila Franca de Xira,2016,5278.7
Alcácer do Sal,2016,384.8
Grândola,2016,505.4
Odemira,2016,1060.7
Santiago do Cacém,2016,1258.6
Sines,2016,1049.4
Aljustrel,2016,405.7
Almodôvar,2016,328.8
Alvito,2016,125.3
Barrancos,2016,205.8
Beja,2016,1794.1
Castro Verde,2016,298.8
Cuba,2016,231.9
Ferreira do Alentejo,2016,390.0
Mértola,2016,379.4
Moura,2016,1308.3
Ourique,2016,257.6
Serpa,2016,919.3
Vidigueira,2016,396.3
Almeirim,2016,966.0
Alpiarça,2016,285.9
Azambuja,2016,677.3
Benavente,2016,1480.3
Cartaxo,2016,837.7
Chamusca,2016,314.8
Coruche,2016,787.1
Golegã,2016,176.9
Rio Maior,2016,610.3
Salvaterra de Magos,2016,1174.8
Santarém,2016,2152.2
Alter do Chão,2016,181.9
Arronches,2016,127.0
Avis,2016,224.3
Campo Maior,2016,506.4
Castelo de Vide,2016,132.2
Crato,2016,179.3
Elvas,2016,1833.0
Fronteira,2016,182.0
Gavião,2016,184.7
Marvão,2016,109.3
Monforte,2016,232.7
Nisa,2016,262.4
Ponte de Sor,2016,820.2
Portalegre,2016,892.2
Sousel,2016,213.2
Alandroal,2016,278.2
Arraiolos,2016,293.9
Borba,2016,361.2
Estremoz,2016,627.6
Évora,2016,2732.6
Montemor-o-Novo,2016,545.9
Mora,2016,157.0
Mourão,2016,241.3
Portel,2016,354.9
Redondo,2016,374.4
Reguengos de Monsaraz,2016,665.1
Vendas Novas,2016,345.5
Viana do Alentejo,2016,253.3
Vila Viçosa,2016,393.5
Albufeira,2016,2196.4
Alcoutim,2016,72.6
Aljezur,2016,180.8
Castro Marim,2016,308.8
Faro,2016,2634.4
Lagoa,2016,1135.8
Lagos,2016,1278.8
Loulé,2016,2698.1
Monchique,2016,262.5
Olhão,2016,1865.4
Portimão,2016,3134.0
São Brás de Alportel,2016,342.8
Silves,2016,1375.4
Tavira,2016,862.7
Vila do Bispo,2016,174.8
Vila Real de Santo António,2016,1088.3
Vila do Porto,2016,
Lagoa [R.A.A.],2016,
Nordeste,2016,
Ponta Delgada,2016,
Povoação,2016,
Ribeira Grande,2016,
Vila Franca do Campo,2016,
Angra do Heroísmo,2016,
Vila da Praia da Vitória,2016,
Santa Cruz da Graciosa,2016,
Calheta [R.A.A.],2016,
Velas,2016,
Lajes do Pico,2016,
Madalena,2016,
São Roque do Pico,2016,
Horta,2016,
Lajes das Flores,2016,
Santa Cruz das Flores,2016,
Corvo,2016,
Calheta [R.A.M.],2016,
Câmara de Lobos,2016,
Funchal,2016,
Machico,2016,
Ponta do Sol,2016,
Porto Moniz,2016,
Ribeira Brava,2016,
Santa Cruz,2016,
Santana,2016,
São Vicente,2016,
Porto Santo,2016,
Arcos de Valdevez,2017,623.3
Caminha,2017,509.3
Melgaço,2017,154.5
Monção,2017,395.2
Paredes de Coura,2017,237.8
Ponte da Barca,2017,372.2
Ponte de Lima,2017,1175.8
Valença,2017,460.6
Viana do Castelo,2017,3083.6
Vila Nova de Cerveira,2017,222.8
Amares,2017,747.6
Barcelos,2017,3050.6
Braga,2017,8174.3
Esposende,2017,952.5
Terras de Bouro,2017,332.8
Vila Verde,2017,1566.8
Cabeceiras de Basto,2017,973.7
Fafe,2017,2379.0
Guimarães,2017,7351.8
Mondim de Basto,2017,434.6
Póvoa de Lanhoso,2017,987.8
Vieira do Minho,2017,806.1
Vila Nova de Famalicão,2017,4883.4
Vizela,2017,921.8
Arouca,2017,533.4
Espinho,2017,2288.7
Gondomar,2017,10454.7
Maia,2017,6523.7
Matosinhos,2017,8858.7
Oliveira de Azeméis,2017,1552.8
Paredes,2017,4938.9
Porto,2017,15929.7
Póvoa de Varzim,2017,2791.2
Santa Maria da Feira,2017,5672.7
Santo Tirso,2017,3641.3
São João da Madeira,2017,734.2
Trofa,2017,1914.1
Vale de Cambra,2017,537.3
Valongo,2017,5946.9
Vila do Conde,2017,3157.5
Vila Nova de Gaia,2017,22619.0
Boticas,2017,194.5
Chaves,2017,1999.3
Montalegre,2017,362.1
Ribeira de Pena,2017,315.1
Valpaços,2017,697.8
Vila Pouca de Aguiar,2017,651.8
Amarante,2017,3094.0
Baião,2017,1418.9
Castelo de Paiva,2017,885.8
Celorico de Basto,2017,1061.0
Cinfães,2017,1428.0
Felgueiras,2017,1891.5
Lousada,2017,1880.7
Marco de Canaveses,2017,3465.8
Paços de Ferreira,2017,2933.0
Penafiel,2017,3692.4
Resende,2017,747.8
Alijó,2017,652.0
Armamar,2017,348.0
Carrazeda de Ansiães,2017,318.3
Freixo de Espada à Cinta,2017,223.3
Lamego,2017,2196.3
Mesão Frio,2017,357.2
Moimenta da Beira,2017,658.8
Murça,2017,363.0
Penedono,2017,114.8
Peso da Régua,2017,1199.2
Sabrosa,2017,319.8
Santa Marta de Penaguião,2017,479.8
São João da Pesqueira,2017,264.4
Sernancelhe,2017,234.0
Tabuaço,2017,471.4
Tarouca,2017,599.0
Torre de Moncorvo,2017,385.8
Vila Nova de Foz Côa,2017,260.2
Vila Real,2017,2946.5
Alfândega da Fé,2017,300.0
Bragança,2017,1132.8
Macedo de Cavaleiros,2017,728.3
Miranda do Douro,2017,232.5
Mirandela,2017,1372.3
Mogadouro,2017,418.5
Vila Flor,2017,366.3
Vimioso,2017,166.5
Vinhais,2017,370.7
Alcobaça,2017,1538.5
Alenquer,2017,1183.5
Arruda dos Vinhos,2017,339.2
Bombarral,2017,345.5
Cadaval,2017,379.4
Caldas da Rainha,2017,1540.3
Lourinhã,2017,744.1
Nazaré,2017,450.8
Óbidos,2017,308.6
Peniche,2017,883.4
Sobral de Monte Agraço,2017,247.4
Torres Vedras,2017,2588.8
Águeda,2017,1280.8
Albergaria-a-Velha,2017,716.4
Anadia,2017,717.2
Aveiro,2017,2817.2
Estarreja,2017,890.5
Ílhavo,2017,1301.0
Murtosa,2017,238.3
Oliveira do Bairro,2017,621.8
Ovar,2017,2163.8
Sever do Vouga,2017,355.6
Vagos,2017,493.0
Arganil,2017,442.8
Cantanhede,2017,1080.1
Coimbra,2017,5339.9
Condeixa-a-Nova,2017,427.8
Figueira da Foz,2017,2642.8
Góis,2017,153.5
Lousã,2017,623.7
Mealhada,2017,483.0
Mira,2017,445.4
Miranda do Corvo,2017,363.2
Montemor-o-Velho,2017,964.2
Mortágua,2017,204.8
Oliveira do Hospital,2017,701.5
Pampilhosa da Serra,2017,103.1
Penacova,2017,342.1
Penela,2017,132.3
Soure,2017,510.7
Tábua,2017,406.5
Vila Nova de Poiares,2017,264.2
Alvaiázere,2017,193.4
Ansião,2017,381.6
Batalha,2017,352.1
Castanheira de Pêra,2017,144.0
Figueiró dos Vinhos,2017,247.8
Leiria,2017,3372.3
Marinha Grande,2017,1197.7
Pedrógão Grande,2017,146.1
Pombal,2017,1261.8
Porto de Mós,2017,599.8
Aguiar da Beira,2017,164.6
Carregal do Sal,2017,308.2
Castro Daire,2017,736.1
Mangualde,2017,817.8
Nelas,2017,493.2
Oliveira de Frades,2017,337.6
Penalva do Castelo,2017,349.7
Santa Comba Dão,2017,397.6
São Pedro do Sul,2017,703.5
Sátão,2017,581.4
Tondela,2017,645.6
Vila Nova de Paiva,2017,235.2
Viseu,2017,4158.5
Vouzela,2017,378.1
Castelo Branco,2017,1968.3
Idanha-a-Nova,2017,451.0
Oleiros,2017,105.0
Penamacor,2017,193.6
Proença-a-Nova,2017,210.3
Vila Velha de Ródão,2017,70.6
Abrantes,2017,1637.9
Alcanena,2017,324.2
Constância,2017,147.1
Entroncamento,2017,652.3
Ferreira do Zêzere,2017,196.9
Mação,2017,193.7
Ourém,2017,874.2
Sardoal,2017,157.1
Sertã,2017,537.1
Tomar,2017,1096.0
Torres Novas,2017,1010.0
Vila de Rei,2017,78.9
Vila Nova da Barquinha,2017,203.2
Almeida,2017,176.4
Belmonte,2017,355.3
Celorico da Beira,2017,308.3
Covilhã,2017,2380.9
Figueira de Castelo Rodrigo,2017,247.2
Fornos de Algodres,2017,189.0
Fundão,2017,1274.4
Gouveia,2017,537.4
Guarda,2017,1635.0
Manteigas,2017,143.5
Mêda,2017,92.9
Pinhel,2017,202.8
Sabugal,2017,328.1
Seia,2017,930.9
Trancoso,2017,243.0
Alcochete,2017,649.8
Almada,2017,7045.3
Amadora,2017,6137.1
Barreiro,2017,3830.1
Cascais,2017,8034.7
Lisboa,2017,23475.3
Loures,2017,7072.1
Mafra,2017,1963.6
Moita,2017,3572.0
Montijo,2017,2577.3
Odivelas,2017,4425.1
Oeiras,2017,5473.0
Palmela,2017,2000.8
Seixal,2017,5983.3
Sesimbra,2017,1585.3
Setúbal,2017,5000.3
Sintra,2017,12410.7
Vila Franca de Xira,2017,4060.8
Alcácer do Sal,2017,281.6
Grândola,2017,451.9
Odemira,2017,789.5
Santiago do Cacém,2017,1008.5
Sines,2017,817.1
Aljustrel,2017,318.3
Almodôvar,2017,264.6
Alvito,2017,75.5
Barrancos,2017,171.6
Beja,2017,1433.9
Castro Verde,2017,265.0
Cuba,2017,215.8
Ferreira do Alentejo,2017,289.7
Mértola,2017,300.8
Moura,2017,1133.6
Ourique,2017,188.5
Serpa,2017,758.8
Vidigueira,2017,375.7
Almeirim,2017,752.2
Alpiarça,2017,206.9
Azambuja,2017,531.5
Benavente,2017,1246.1
